job_id,title,company,location,salary,skills,posted_at,closes_at,url,scraped_at
52110712,클라우드 기술지원 엔지니어 모집 (경력),(주)유더블유에스,서울강남구 경력 2~19년 초대졸↑ 정규직·계약직,서울강남구 | 경력 2~19년 | 초대졸↑ | 정규직·계약직,등록일 25/10/22,~ 12/21(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52110712&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.483531
52153596,AWS Cloud Solutions Architect(SA) 경력직 채용,(주)이테크시스템,서울중구 경력5년↑ 초대졸↑ 정규직,서울중구 | 경력5년↑ | 초대졸↑ | 정규직,등록일 25/10/28,~ 11/19(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52153596&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.485103
52219797,[카카오모빌리티] MLOps 엔지니어,(주)카카오모빌리티,경기성남시 분당구 경력5년↑ 학력무관 정규직,경기성남시 분당구 | 경력5년↑ | 학력무관 | 정규직,수정일 25/11/04,채용시,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52219797&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.486655
52205395,[그루비 SaaS 솔루션] ML Backend Engineer,(주)플래티어,서울송파구 경력 3~20년 대졸↑ 정규직,서울송파구 | 경력 3~20년 | 대졸↑ | 정규직,수정일 25/11/03,~ 12/02(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52205395&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.488151
52267526,AI 기반 DATA-DRIVEN 분석가 실무과정 모집,(주)핀인사이트,서울은평구 경력무관 학력무관 교육생,서울은평구 | 경력무관 | 학력무관 | 교육생,수정일 25/11/10,~ 12/07(일),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52267526&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.489685
52226551,[휴머스온] Backend Engineer,(주)휴머스온,서울강남구 경력3년↑ 대졸↑ 정규직,서울강남구 | 경력3년↑ | 대졸↑ | 정규직,등록일 25/11/05,~ 12/05(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52226551&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.491267
52192012,Deep Learning Engineer,(주)뷰런테크놀로지,서울서초구 경력 1~10년 대졸↑ 정규직,서울서초구 | 경력 1~10년 | 대졸↑ | 정규직,수정일 25/11/01,~ 11/30(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52192012&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.492768
52089186,MLOps Engineer(LLM/AI 플랫폼 운영) 모집,(주)원체크,"경기안양시 동안구 경력 3~10년 대졸↑ 정규직 7,000 만원","경기안양시 동안구 | 경력 3~10년 | 대졸↑ | 정규직 | 7,000 만원",수정일 25/11/06,상시채용,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52089186&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.494362
51943397,[플랜아이] AI 개발 엔지니어 채용,(주)플랜아이,대전유성구 경력2년↑ 학력무관 정규직,대전유성구 | 경력2년↑ | 학력무관 | 정규직,수정일 25/11/03,~ 11/28(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51943397&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.495962
52198001,제조 AI / 빅데이터 처리기술 연구개발,(주)크로이스,경기수원시 장안구 경력무관 대졸↑ 정규직,경기수원시 장안구 | 경력무관 | 대졸↑ | 정규직,등록일 25/11/02,~ 12/02(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52198001&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.497537
52217741,GCP MSP Engineer 채용,(주)유클릭,경기과천시 경력 초대졸↑ 정규직,경기과천시 | 경력 | 초대졸↑ | 정규직,수정일 25/11/04,~ 12/03(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52217741&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.499042
52267760,제조AI 인재양성 부트캠프 생성형 AI 빅데이터 실무 프로젝트 모집,(주)핀인사이트,서울도봉구 경력무관 학력무관 교육생,서울도봉구 | 경력무관 | 학력무관 | 교육생,수정일 25/11/10,~ 11/28(금),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52267760&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.500585
52099336,(주)밸리언트데이터 AI 개발자 채용,(주)밸리언트데이터,경기성남시 분당구 경력2년↑ 대졸↑ 정규직,경기성남시 분당구 | 경력2년↑ | 대졸↑ | 정규직,등록일 25/10/21,~ 11/20(목),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52099336&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.502118
52200590,[제품본부] 시니어 AI Engineer - 5년 이상,매드업,서울강남구 경력5년↑ 대졸↑ 정규직,서울강남구 | 경력5년↑ | 대졸↑ | 정규직,등록일 25/11/03,~ 11/30(일),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52200590&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.503665
52060402,Data Engineer (실험/분석 플랫폼),(주)비바리퍼블리카,서울강남구 경력 1~10년 학력무관 정규직,서울강남구 | 경력 1~10년 | 학력무관 | 정규직,수정일 25/10/16,~ 11/14(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52060402&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.505087
52014930,[하반기채용] AI 강화학습 엔지니어 채용,(주)뉴로코어,서울강남구 경력2년↑ 대졸↑ 정규직·계약직,서울강남구 | 경력2년↑ | 대졸↑ | 정규직·계약직,등록일 25/10/13,내일마감,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52014930&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.506480
52055436,멀티모달 AI 개발엔지니어_1년이상,(주)인피닉,서울강남구 경력 1~3년 석사↑ 계약직,서울강남구 | 경력 1~3년 | 석사↑ | 계약직,수정일 25/10/17,~ 11/15(토),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52055436&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.507942
52197550,가이드웨이컨설팅 AI 엔지니어 모집,가이드웨이컨설팅,서울성동구 경력 3~11년 대졸↑ 정규직,서울성동구 | 경력 3~11년 | 대졸↑ | 정규직,등록일 25/11/01,~ 12/01(월),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52197550&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.509348
51996553,[안랩-제이슨]  빅데이터 구축 엔지니어 영입 (기흥근무),(주)제이슨,경기용인시 기흥구 경력 2~10년 초대졸↑ 정규직,경기용인시 기흥구 | 경력 2~10년 | 초대졸↑ | 정규직,등록일 25/10/10,채용시,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51996553&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.510869
52082445,DevOps 엔지니어,(주)시스트란,대전서구 경력 3~10년 고졸↑ 정규직,대전서구 | 경력 3~10년 | 고졸↑ | 정규직,수정일 25/10/20,~ 11/18(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52082445&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.512215
52042714,개발자 및 개발리더 채용(데이터 엔지니어링분야),(주)아이엠그루,서울금천구 경력 4~9년 대졸↑ 정규직·프리랜서,서울금천구 | 경력 4~9년 | 대졸↑ | 정규직·프리랜서,등록일 25/10/15,~ 11/14(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52042714&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=94dc5454-5f9a-4b13-baf2-e11f73eb774a,2025-11-11T06:03:32.513673
52206590,AI 엔지니어 개발자 모집(신입),(주)프롬프트타운,서울강남구 신입 고졸↑ 정규직,서울강남구 | 신입 | 고졸↑ | 정규직,수정일 25/11/03,~ 12/02(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52206590&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.481154
52085605,함께 근무하실 경력개발자(AI Engineer)모집합니다,(주)메가브릿지,서울영등포구 경력 4~8년 대졸↑ 정규직,서울영등포구 | 경력 4~8년 | 대졸↑ | 정규직,수정일 25/10/21,~ 11/20(목),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52085605&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.482491
52055515,멀티모달 AI 개발엔지니어_3년이상,(주)인피닉,서울강남구 경력 3~6년 석사↑ 계약직,서울강남구 | 경력 3~6년 | 석사↑ | 계약직,수정일 25/10/17,~ 11/15(토),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52055515&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.483947
52253186,[송도·구로/정규직] 데이터 사이언티스트 채용(경력),(주)클라모스,인천연수구 경력5년↑ 대졸↑ 정규직,인천연수구 | 경력5년↑ | 대졸↑ | 정규직,수정일 25/11/07,~ 12/07(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52253186&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.485349
52058354,빅데이터 분석 채용 공고,(주)좋은정보기술,전북전주시 덕진구 신입·경력 초대졸↑ 정규직,전북전주시 덕진구 | 신입·경력 | 초대졸↑ | 정규직,수정일 25/11/10,~ 12/15(월),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52058354&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.486776
52206748,AI 엔지니어 개발자 모집(경력),(주)프롬프트타운,서울강남구 신입 고졸↑ 정규직,서울강남구 | 신입 | 고졸↑ | 정규직,수정일 25/11/03,~ 12/02(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52206748&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.488247
52086920,데이터 플랫폼 엔지니어 (Data Platform Engineer) 채용,(주)알체라,서울강남구 경력무관 대졸↑ 정규직,서울강남구 | 경력무관 | 대졸↑ | 정규직,수정일 25/10/20,~ 11/19(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52086920&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.489760
52068521,NLP/LLM 엔지니어,(주)에이아이웍스,서울송파구 경력 3~10년 대졸↑ 정규직,서울송파구 | 경력 3~10년 | 대졸↑ | 정규직,수정일 25/11/06,~ 11/17(월),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52068521&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.491215
51874316,[캐시워크] 데이터분석 담당 산업기능요원 (병역특례),넛지헬스케어(주),서울강남구 경력무관 학력무관 산업기능요원·현역,서울강남구 | 경력무관 | 학력무관 | 산업기능요원·현역,수정일 25/10/01,채용시,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51874316&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.492752
52249636,[안랩-제이슨]  빅데이터 구축 엔지니어 영입 (수원근무),(주)제이슨,경기수원시 영통구 경력 2~10년 초대졸↑ 정규직,경기수원시 영통구 | 경력 2~10년 | 초대졸↑ | 정규직,등록일 25/11/07,채용시,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52249636&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.494289
52033568,"[베스핀글로벌] Data Engineer(Databricks, Snowflake) 담당자",베스핀글로벌(주),서울서초구 경력6년↑ 초대졸↑ 정규직,서울서초구 | 경력6년↑ | 초대졸↑ | 정규직,수정일 25/10/15,상시채용,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52033568&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.495759
52030003,MLOps Engineer,(주)쓰리아이,서울강남구 경력 1~20년 대졸↑ 정규직·계약직,서울강남구 | 경력 1~20년 | 대졸↑ | 정규직·계약직,수정일 25/10/14,내일마감,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52030003&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.497217
52118957,Machine Vision 영상처리 개발 모집,(주)코눈,서울금천구 경력무관 초대졸↑ 정규직,서울금천구 | 경력무관 | 초대졸↑ | 정규직,등록일 25/10/23,상시채용,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52118957&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.498694
51938870,[미리캔버스] 프롬프트 엔지니어 (Prompt Engineer),(주)미리디,서울구로구 경력 1~3년 대졸↑ 정규직,서울구로구 | 경력 1~3년 | 대졸↑ | 정규직,수정일 25/09/30,~ 11/28(금),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51938870&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.500175
52168511,2025 클라우드 시큐어 AI개발 엔지니어 정규채용 모집,(주)클라우드시큐어,경기고양시 덕양구 경력무관 학력무관 정규직,경기고양시 덕양구 | 경력무관 | 학력무관 | 정규직,수정일 25/10/29,~ 11/28(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52168511&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.501664
52094506,[울산] AI 비전·데이터분석 엔지니어,(주)인터엑스,울산중구 경력 8~15년 석사↑ 정규직,울산중구 | 경력 8~15년 | 석사↑ | 정규직,수정일 25/10/21,~ 11/18(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52094506&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.503034
52253780,정보보호 엔지니어 경력 채용,(주)엘리스그룹,서울강남구 경력 1~20년 대졸↑ 정규직,서울강남구 | 경력 1~20년 | 대졸↑ | 정규직,수정일 25/11/09,~ 12/08(월),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52253780&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.504414
52212912,AI 모델 서버 개발자,(주)카카오뱅크,경기성남시 분당구 경력 4~8년 학력무관 정규직,경기성남시 분당구 | 경력 4~8년 | 학력무관 | 정규직,수정일 25/11/04,~ 11/30(일),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52212912&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.505985
52116228,AWS 총판 Solutions Architect 모집,(주)에티버스,서울중구 경력 2~5년 초대졸↑ 정규직,서울중구 | 경력 2~5년 | 초대졸↑ | 정규직,등록일 25/10/23,내일마감,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52116228&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.507563
52132397,모바일 AI Agent를 위한 AI Engineer (신입),(주)플루이즈,"서울강남구 신입·경력 대졸↑ 정규직·무기계약직 3,800 만원","서울강남구 | 신입·경력 | 대졸↑ | 정규직·무기계약직 | 3,800 만원",등록일 25/10/24,~ 11/23(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52132397&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.509076
52159858,[한국정보공학] 스토리지 기술지원 엔지니어 채용(경력),한국정보공학(주),경기성남시 분당구 경력 5~20년 대졸↑ 정규직,경기성남시 분당구 | 경력 5~20년 | 대졸↑ | 정규직,등록일 25/10/28,채용시,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52159858&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.510667
52250237,[SOOP] 데이터 분석 및 BI,(주)숲,경기성남시 분당구 경력6년↑ 학력무관 정규직,경기성남시 분당구 | 경력6년↑ | 학력무관 | 정규직,수정일 25/11/10,~ 11/23(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52250237&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.512208
52068996,데이터 엔지니어 채용,(주)캐롯아이,경기고양시 경력 1~15년 대졸↑ 정규직,경기고양시 | 경력 1~15년 | 대졸↑ | 정규직,수정일 25/10/30,~ 11/15(토),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52068996&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.513572
52017271,[ 인 터 리 젠 ] 시스템 엔지니어 신입 / 경력 모집,인터리젠(주),서울강남구 경력2년↑ 초대졸↑ 정규직,서울강남구 | 경력2년↑ | 초대졸↑ | 정규직,등록일 25/10/13,내일마감,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52017271&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.515029
52191704,[이지서티] 솔루션 엔지니어 채용,(주)이지서티,서울강남구 경력3년↑ 대졸↑ 정규직,서울강남구 | 경력3년↑ | 대졸↑ | 정규직,등록일 25/10/31,~ 12/30(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52191704&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=52bd080d-0f48-4614-acbb-8a63c39ce0e5,2025-11-11T06:03:36.516360
