job_id,title,company,location,salary,skills,posted_at,closes_at,url,scraped_at
52204020,[정규직] 미국 이커머스 광고 데이타 분석 및 집행(CPC등),(주)휘게,서울마포구 경력무관 대졸↑ 정규직,서울마포구 | 경력무관 | 대졸↑ | 정규직,등록일 25/11/03,~ 12/03(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52204020&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.713841
51855198,[NHN Cloud 2025년 하반기 집중채용] AI/ML 리서치,엔에이치엔(주),경기성남시 분당구 경력3년↑ 학력무관 정규직,경기성남시 분당구 | 경력3년↑ | 학력무관 | 정규직,수정일 25/10/01,채용시,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51855198&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.715478
52081430,세이브더칠드런 마케팅혁신팀 데이터 분석 담당자 모집,세이브더칠드런코리아,서울마포구 경력 1~5년 학력무관 정규직,서울마포구 | 경력 1~5년 | 학력무관 | 정규직,수정일 25/11/05,채용시,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52081430&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.717005
52191417,[시리즈B 메디컬 스타트업] 데이터 분석 담당자 채용,(주)르샤인앤파트너스,서울강남구 경력3년↑ 학력무관 정규직,서울강남구 | 경력3년↑ | 학력무관 | 정규직,등록일 25/10/31,~ 11/30(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52191417&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.718717
52264545,데이터 엔지니어 - DataOps,(주)카카오페이,경기성남시 분당구 경력5년↑ 학력무관 정규직,경기성남시 분당구 | 경력5년↑ | 학력무관 | 정규직,수정일 25/11/10,~ 11/15(토),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52264545&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.720419
52039652,[빅밸류] 데이터 직무 채용(신입/전문연구요원),주식회사 빅밸류,서울중구 경력무관 학력무관 정규직,서울중구 | 경력무관 | 학력무관 | 정규직,등록일 25/10/15,상시채용,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52039652&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.721870
52166692,데이터 엔지니어 - Platform,(주)카카오페이,경기성남시 분당구 경력5년↑ 학력무관 정규직,경기성남시 분당구 | 경력5년↑ | 학력무관 | 정규직,수정일 25/10/29,~ 11/15(토),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52166692&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.723390
52192731,[Tech] 데이터엔지니어링(라이더모델링),(주)우아한형제들,서울송파구 경력5년↑ 학력무관 정규직,서울송파구 | 경력5년↑ | 학력무관 | 정규직,등록일 25/10/31,채용시,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52192731&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.724905
52126586,[Catalyst] 개발 분석가 (Development Analyst),콘센트릭스서비스코리아(유),서울강서구 경력3년↑ 학력무관 정규직,서울강서구 | 경력3년↑ | 학력무관 | 정규직,등록일 25/10/24,~ 11/30(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52126586&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.726241
51883815,파이썬 인공지능 데이터 분석 전문가 모집 파트타임가능,제이투케이,"서울서초구 경력무관 학력무관 정규직·계약직 3,000 만원","서울서초구 | 경력무관 | 학력무관 | 정규직·계약직 | 3,000 만원",등록일 25/09/21,~ 11/20(목),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51883815&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.727674
52086920,데이터 플랫폼 엔지니어 (Data Platform Engineer) 채용,(주)알체라,서울강남구 경력무관 대졸↑ 정규직,서울강남구 | 경력무관 | 대졸↑ | 정규직,수정일 25/10/20,~ 11/19(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52086920&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.729239
52100541,Data Manager,(주)업스테이지,경기전체 경력 1~20년 학력무관 정규직,경기전체 | 경력 1~20년 | 학력무관 | 정규직,수정일 25/10/22,~ 11/19(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52100541&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.730696
52126769,[Catalyst] AI 데이터 엔지니어,콘센트릭스서비스코리아(유),서울강남구 경력 5~12년 학력무관 정규직,서울강남구 | 경력 5~12년 | 학력무관 | 정규직,수정일 25/10/31,~ 11/30(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52126769&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.732053
52189081,AI Data Engineer Internship,(주)엘지경영개발원,서울강서구 경력무관 대졸↑ 인턴직,서울강서구 | 경력무관 | 대졸↑ | 인턴직,수정일 25/11/04,~ 11/15(토),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52189081&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.733639
52100425,에너지플랫폼부문 데이터사이언스팀 경력 모집,주식회사 해줌,서울송파구 경력2년↑ 학력무관 정규직,서울송파구 | 경력2년↑ | 학력무관 | 정규직,수정일 25/10/21,~ 11/20(목),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52100425&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.735238
51957771,지니언스(주) 개발직 인턴 모집,지니언스(주),경기안양시 동안구 경력무관 학력무관 계약직 210 만원,경기안양시 동안구 | 경력무관 | 학력무관 | 계약직 | 210 만원,등록일 25/10/01,~ 11/30(일),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51957771&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.736837
52071972,[하이브랩] AI 데이터 사이언티스트 모집 (정규직),(주)하이브랩,경기성남시 분당구 경력2년↑ 학력무관 정규직,경기성남시 분당구 | 경력2년↑ | 학력무관 | 정규직,등록일 25/10/17,~ 11/16(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52071972&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.738284
52086436,[인공지능솔루션] Search Engineer,(주)제논,서울강남구 경력 3~20년 대졸↑ 정규직,서울강남구 | 경력 3~20년 | 대졸↑ | 정규직,수정일 25/10/20,~ 11/18(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52086436&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.739621
52231992,AI Safety R&D 담당자 모집,(주)엔씨소프트,경기성남시 분당구 경력무관 초대졸↑ 정규직,경기성남시 분당구 | 경력무관 | 초대졸↑ | 정규직,수정일 25/11/05,~ 12/15(월),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52231992&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.741151
51875525,Data Scientist,(주)카카오엔터테인먼트,경기성남시 분당구 경력3년↑ 학력무관 정규직,경기성남시 분당구 | 경력3년↑ | 학력무관 | 정규직,등록일 25/09/19,채용시,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51875525&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.742588
50356680,Data Analytics Engineer,토스증권(주),서울강남구 경력무관 학력무관 정규직,서울강남구 | 경력무관 | 학력무관 | 정규직,수정일 25/10/31,~ 11/15(토),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50356680&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.744084
51907064,데이터 기획자 - 데이터 플랫폼,(주)카카오페이,경기성남시 분당구 경력5년↑ 학력무관 정규직,경기성남시 분당구 | 경력5년↑ | 학력무관 | 정규직,수정일 25/10/29,~ 11/15(토),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51907064&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.745557
52229195,DW/AI 데이터 엔지니어 모집,넷마블(주),서울구로구 경력3년↑ 대졸↑ 정규직,서울구로구 | 경력3년↑ | 대졸↑ | 정규직,수정일 25/11/11,~ 12/10(수),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52229195&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.747102
51981371,데이터 과학자,주식회사에이머슬리(amouslyInc.),서울서초구 경력 1~7년 석사↑ 정규직,서울서초구 | 경력 1~7년 | 석사↑ | 정규직,수정일 25/11/10,~ 12/02(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51981371&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.748323
52262854,[NHN Cloud 2025년 하반기 집중채용] 데이터 보안 기술 개발,엔에이치엔(주),경기성남시 분당구 경력3년↑ 학력무관 정규직,경기성남시 분당구 | 경력3년↑ | 학력무관 | 정규직,등록일 25/11/10,채용시,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52262854&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.749831
52086429,[인공지능솔루션] ML Engineer,(주)제논,서울강남구 경력 3~20년 대졸↑ 정규직,서울강남구 | 경력 3~20년 | 대졸↑ | 정규직,수정일 25/10/20,~ 11/18(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52086429&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=210f6b6a-7adc-4075-baf2-c4e54a695119,2025-11-11T06:02:51.751188
52060022,Data Analytics Engineer(Plaform),(주)비바리퍼블리카,서울강남구 경력 1~10년 학력무관 정규직,서울강남구 | 경력 1~10년 | 학력무관 | 정규직,수정일 25/10/16,~ 11/14(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52060022&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.730818
52180228,"[투비소프트] 프로젝트 분석, 설계 담당 경력직 채용",(주)투비소프트,서울강남구 경력 10~20년 대졸↑ 정규직,서울강남구 | 경력 10~20년 | 대졸↑ | 정규직,등록일 25/10/30,~ 11/29(토),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52180228&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.732356
52142627,"양자컴퓨팅(기획 및 운영, 플랫폼 아키텍트, 컨설턴트) 채용",메가존클라우드(주),경기과천시 신입·경력 학력무관 정규직,경기과천시 | 신입·경력 | 학력무관 | 정규직,등록일 25/10/27,채용시,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52142627&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.733809
52267760,제조AI 인재양성 부트캠프 생성형 AI 빅데이터 실무 프로젝트 모집,(주)핀인사이트,서울도봉구 경력무관 학력무관 교육생,서울도봉구 | 경력무관 | 학력무관 | 교육생,수정일 25/11/10,~ 11/28(금),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52267760&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.735288
52216616,[NAVER Cloud] Data Platform PostgreSQL DBA (경력),네이버클라우드(주),경기성남시 분당구 경력3년↑ 학력무관 정규직,경기성남시 분당구 | 경력3년↑ | 학력무관 | 정규직,수정일 25/11/04,~ 11/21(금),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52216616&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.736879
52060414,Data Engineer (Governance),(주)비바리퍼블리카,서울강남구 경력 1~10년 학력무관 정규직,서울강남구 | 경력 1~10년 | 학력무관 | 정규직,수정일 25/10/16,~ 11/14(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52060414&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.738529
52252513,Data 직군 채용(Data Engineer),메가존소프트(주),경기과천시 경력3년↑ 학력무관 정규직,경기과천시 | 경력3년↑ | 학력무관 | 정규직,수정일 25/11/07,채용시,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52252513&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.739987
52117222,빅데이터 솔루션 데이터 엔지니어 (경력),(주)로이드케이,경기성남시 수정구 경력 3~20년 대졸↑ 정규직,경기성남시 수정구 | 경력 3~20년 | 대졸↑ | 정규직,수정일 25/10/23,~ 11/21(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52117222&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.741310
52186973,(주)세스코 DS(Data Scientist) 모집,(주)세스코,서울강동구 경력10년↑ 대졸↑ 정규직,서울강동구 | 경력10년↑ | 대졸↑ | 정규직,수정일 25/10/31,~ 11/14(금),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52186973&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.742672
52269257,생성형 AI 데이터사이언티스트,(주)애자일소다,서울강남구 신입 고졸↑ 정규직,서울강남구 | 신입 | 고졸↑ | 정규직,수정일 25/11/10,~ 12/09(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52269257&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.744151
52071876,[HYBE] 데이터 사이언티스트 (Data Scientist),(주)하이브,서울용산구 경력3년↑ 대졸↑ 정규직,서울용산구 | 경력3년↑ | 대졸↑ | 정규직,수정일 25/10/17,상시채용,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52071876&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.745636
52118457,Data Engineer/데이터엔지니어,(주)셀키에이아이,서울서초구 경력 3~10년 대졸↑ 정규직,서울서초구 | 경력 3~10년 | 대졸↑ | 정규직,수정일 25/10/24,~ 11/22(토),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52118457&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.747115
51871800,데이터와 크리에이티브를 넘나드는 엑셀 전문가를 모십니다.,(주)예스폼,서울성동구 경력무관 학력무관 계약직,서울성동구 | 경력무관 | 학력무관 | 계약직,수정일 25/10/22,~ 11/18(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51871800&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.748578
52199855,인공지능·빅데이터 분야 사업 제안 및 PM 담당자 모집,(주)디윅스,서울강남구 경력 5~18년 학력무관 정규직,서울강남구 | 경력 5~18년 | 학력무관 | 정규직,등록일 25/11/03,~ 12/03(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52199855&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.750056
52059877,Data Analytics Engineer(Product),(주)비바리퍼블리카,서울강남구 경력 1~10년 학력무관 정규직,서울강남구 | 경력 1~10년 | 학력무관 | 정규직,수정일 25/10/16,~ 11/14(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52059877&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.751500
51970272,AI Engineer,메가존클라우드(주),경기과천시 경력 2~10년 학력무관 정규직,경기과천시 | 경력 2~10년 | 학력무관 | 정규직,수정일 25/10/02,상시채용,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51970272&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.753089
52081933,이커머스 솔루션 데이터 엔지니어,(주)샐러드랩,서울강남구 경력 3~7년 대졸↑ 정규직,서울강남구 | 경력 3~7년 | 대졸↑ | 정규직,수정일 25/10/20,~ 11/18(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52081933&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.754470
52060359,Data Engineer (광고),(주)비바리퍼블리카,서울강남구 경력 1~10년 학력무관 정규직,서울강남구 | 경력 1~10년 | 학력무관 | 정규직,수정일 25/10/16,~ 11/14(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52060359&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.755907
52192366,(주)다비오 AI 인공지능 센터 프로젝트 관리 담당자  채용,(주)다비오,서울마포구 경력3년↑ 학력무관 정규직,서울마포구 | 경력3년↑ | 학력무관 | 정규직,등록일 25/10/31,~ 11/30(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52192366&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.757328
52232625,Sr. AI Data Manager,셀렉트스타(주),서울강남구 경력3년↑ 학력무관 정규직·계약직,서울강남구 | 경력3년↑ | 학력무관 | 정규직·계약직,등록일 25/11/05,~ 12/05(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52232625&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.758701
52043836,생명정보통합연구소 정보 분석 팀장 채용합니다.,(주)코아아이티,충북청주시 청원구 경력6년↑ 석사↑ 정규직,충북청주시 청원구 | 경력6년↑ | 석사↑ | 정규직,등록일 25/10/15,~ 12/14(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52043836&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.760160
52251456,Senior Data Consultant(Snowflake),메가존클라우드(주),경기과천시 경력 10~20년 학력무관 정규직,경기과천시 | 경력 10~20년 | 학력무관 | 정규직,등록일 25/11/07,채용시,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52251456&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.761598
52170716,그래프 데이터 사이언티스트(9~11년),(주)스카이월드와이드,서울강남구 경력 9~11년 초대졸↑ 정규직,서울강남구 | 경력 9~11년 | 초대졸↑ | 정규직,수정일 25/10/30,~ 11/28(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52170716&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=f897da88-fd2c-4763-89f5-1e066122d843,2025-11-11T06:02:55.763121
